name,DOI,publication_year,dataset_used
Data Augmentation and Transfer Learning to Improve Generalizability of an Automated Prostate Segmentation Model,10.2214/AJR.19.22347,2020,PROMISE12
Machine Learning in Prostate MRI for Prostate Cancer: Current Status and Future Opportunities,10.3390/diagnostics12020289,2022,PROMISE12
Graph-Based Deep Learning for Medical Diagnosis and Analysis: Past Present and Future,10.3390/s21144758,2021,PROMISE12
AutoProstate: Towards Automated Reporting of Prostate MRI for Prostate Cancer Assessment Using Deep Learning,10.3390/cancers13236138,2021,PROMISE12
Evaluation of Multimodal Algorithms for the Segmentation of Multiparametric MRI Prostate Images,10.1155/2020/8861035,2020,PROMISE12
Analytical performance of aPROMISE: automated anatomic contextualization detection and quantification of [18F]DCFPyL (PSMA) imaging for standardized reporting,10.1007/s00259-021-05497-8,2022,PROMISE12
Boundary Coding Representation for Organ Segmentation in Prostate Cancer Radiotherapy,10.1109/TMI.2020.3025517,2021,PROMISE12
An Optimized Approach for Prostate Image Segmentation Using K-Means Clustering Algorithm with Elbow Method,10.1155/2021/4553832,2021,PROMISE12
Voxelwise Prediction of Recurrent High-Grade Glioma via Proximity Estimation–Coupled Multidimensional Support Vector Machine,10.1016/j.ijrobp.2021.12.153,2022,PROMISE12
MSD-Net: Multi-Scale Discriminative Network for COVID-19 Lung Infection Segmentation on CT,10.1109/ACCESS.2020.3027738,2020,PROMISE12
Adversarial Confidence Learning for Medical Image Segmentation and Synthesis,10.1007/s11263-020-01321-2,2020,PROMISE12
Harnessing clinical annotations to improve deep learning performance in prostate segmentation,10.1371/journal.pone.0253829,2021,PROMISE12
A Quality Control System for Automated Prostate Segmentation on T2-Weighted MRI,10.3390/diagnostics10090714,2020,PROMISE12
Challenge of prostate MRI segmentation on T2-weighted images: inter-observer variability and impact of prostate morphology,10.1186/s13244-021-01010-9,2021,PROMISE12
Biomechanically constrained non-rigid MR-TRUS prostate registration using deep learning based 3D point cloud matching,10.1016/j.media.2020.101845,2021,PROMISE12
Co-optimization Learning Network for MRI Segmentation of Ischemic Penumbra Tissues,10.3389/fninf.2021.782262,2021,PROMISE12
Automatic Segmentation of Pelvic Cancers Using Deep Learning: State-of-the-Art Approaches and Challenges,10.3390/diagnostics11111964,2021,PROMISE12
Investigating the Performance of Generative Adversarial Networks for Prostate Tissue Detection and Segmentation,10.3390/jimaging6090083,2020,PROMISE12
Deep Learning Improves Speed and Accuracy of Prostate Gland Segmentations on Magnetic Resonance Imaging for Targeted Biopsy,10.1097/JU.0000000000001783,2021,PROMISE12
Explainable AI for CNN-based prostate tumor segmentation in multi-parametric MRI correlated to whole mount histopathology,10.1186/s13014-022-02035-0,2022,PROMISE12
Evolving Deep Architecture Generation with Residual Connections for Image Classification Using Particle Swarm Optimization,10.3390/s21237936,2021,PROMISE12
A review of artificial intelligence in prostate cancer detection on imaging,10.1177/17562872221128791,2022,PROMISE12
A Fusion Biopsy Framework for Prostate Cancer Based on Deformable Superellipses and nnU-Net,10.3390/bioengineering9080343,2022,PROMISE12
Automatic segmentation of the prostate on MR images based on anatomy and deep learning,10.1117/12.2581893,2021,PROMISE12
Distance-based detection of out-of-distribution silent failures for Covid-19 lung lesion segmentation,10.1016/j.media.2022.102596,2022,PROMISE12
Artificial intelligence for prostate MRI: open datasets available applications and grand challenges,10.1186/s41747-022-00288-8,2022,PROMISE12
Automated volumetric and statistical shape assessment of cam-type morphology of the femoral head-neck region from clinical 3D magnetic resonance images,10.21037/qims-22-332,2022,PROMISE12
Automated 3D Analysis of Clinical Magnetic Resonance Images Demonstrates Significant Reductions in Cam Morphology Following Arthroscopic Intervention in Contrast to Physiotherapy,10.1016/j.asmr.2022.04.020,2022,PROMISE12
Emerging Tools for Computer-Aided Diagnosis and Prognostication,10.4172/2167-0870.1000e117,2014,PROMISE12
Designing image segmentation studies: Statistical power sample size and reference standard quality,10.1016/j.media.2017.07.004,2017,PROMISE12
Superpixel-Based Segmentation for 3D Prostate MR Images,10.1109/TMI.2015.2496296,2016,PROMISE12
Computational imaging reveals shape differences between normal and malignant prostates on MRI,10.1038/srep41261,2017,PROMISE12
Computer-aided Detection of Prostate Cancer with MRI,10.1016/j.acra.2016.03.010,2016,PROMISE12
A supervoxel-based segmentation method for prostate MR images,10.1117/12.2082255,2015,PROMISE12
A supervoxel-based segmentation method for prostate MR images,10.1002/mp.12048,2017,PROMISE12
Accuracy Validation of an Automated Method for Prostate Segmentation in Magnetic Resonance Imaging,10.1007/s10278-017-9964-7,2017,PROMISE12
Gland and Zonal Segmentation of Prostate on T2W MR Images,10.1007/s10278-016-9890-0,2016,PROMISE12
Metrics for evaluating 3D medical image segmentation: analysis selection and tool,10.1186/s12880-015-0068-x,2015,PROMISE12
Three-dimensional nonrigid landmark-based magnetic resonance to transrectal ultrasound registration for image-guided prostate biopsy,10.1117/1.JMI.2.2.025002,2015,PROMISE12
Computer Aided-Diagnosis of Prostate Cancer on Multiparametric MRI: A Technical Review of Current Research,10.1155/2014/789561,2014,PROMISE12
Fully automated segmentation of prostate whole gland and transition zone in diffusion-weighted MRI using convolutional neural networks,10.1117/1.JMI.4.4.041307,2017,PROMISE12
Automatic magnetic resonance prostate segmentation by deep learning with holistically nested networks,10.1117/1.JMI.4.4.041302,2017,PROMISE12
Visual saliency-based active learning for prostate magnetic resonance imaging segmentation,10.1117/1.JMI.3.1.014003,2016,PROMISE12
ISLES 2015 - A public evaluation benchmark for ischemic stroke lesion segmentation from multispectral MRI,10.1016/j.media.2016.07.009,2017,PROMISE12
Postediting prostate magnetic resonance imaging segmentation consistency and operator time using manual and computer-assisted segmentation: multiobserver study,10.1117/1.JMI.3.4.046002,2016,PROMISE12
None,10.3969/j.issn.1673-4254.2017.03.12,2017,PROMISE12
Mask-Adapted Background Field Removal for Artifact Reduction in Quantitative Susceptibility Mapping of the Prostate,10.18383/j.tom.2017.00005,2017,PROMISE12
Label-driven magnetic resonance imaging (MRI)-transrectal ultrasound (TRUS) registration using weakly supervised learning for MRI-guided prostate radiotherapy,10.1088/1361-6560/ab8cd6,2020,PROMISE12
Deep dense multi-path neural network for prostate segmentation in magnetic resonance imaging,10.1007/s11548-018-1841-4,2018,PROMISE12
Cancer Diagnosis Using Deep Learning: A Bibliographic Review,10.3390/cancers11091235,2019,PROMISE12
Registration of presurgical MRI and histopathology images from radical prostatectomy via RAPSODI,10.1002/mp.14337,2020,PROMISE12
Applications of Artificial Intelligence to Prostate Multiparametric MRI (mpMRI): Current and Emerging Trends,10.3390/cancers12051204,2020,PROMISE12
Automatic classification of tissues on pelvic MRI based on relaxation times and support vector machine,10.1371/journal.pone.0211944,2019,PROMISE12
A Semi-Automated Usability Evaluation Framework for Interactive Image Segmentation Systems,10.1155/2019/1464592,2019,PROMISE12
Prostate zonal segmentation in 1.5T and 3T T2W MRI using a convolutional neural network,10.1117/1.JMI.6.1.014501,2019,PROMISE12
Measurement of Prostate Volume with MRI (A Guide for the Perplexed): Biproximate Method with Analysis of Precision and Accuracy,10.1038/s41598-019-57046-x,2020,PROMISE12
Graph‐convolutional‐network‐based interactive prostate segmentation in MR images,10.1002/mp.14327,2020,PROMISE12
Evaluation of Deep Neural Networks for Semantic Segmentation of Prostate in T2W MRI,10.3390/s20113183,2020,PROMISE12
Patch-based label fusion for automatic multi-atlas-based prostate segmentation in MR images,10.1117/12.2216424,2016,PROMISE12
Deeply supervised 3D fully convolutional networks with group dilated convolution for automatic<scp>MRI</scp>prostate segmentation,10.1002/mp.13416,2019,PROMISE12
Active learning strategy and hybrid training for infarct segmentation on diffusion MRI with a U-shaped network,10.1117/1.JMI.6.4.044001,2019,PROMISE12
An algorithm for learning shape and appearance models without annotations,10.1016/j.media.2019.04.008,2019,PROMISE12
STRAINet: Spatially Varying sTochastic Residual AdversarIal Networks for MRI Pelvic Organ Segmentation,10.1109/TNNLS.2018.2870182,2019,PROMISE12
Why rankings of biomedical image analysis competitions should be interpreted with care,10.1038/s41467-018-07619-7,2018,PROMISE12
A semiautomatic approach for prostate segmentation in MR images using local texture classification and statistical shape modeling,10.1117/12.2512282,2019,PROMISE12
PSNet: prostate segmentation on MRI based on a convolutional neural network,10.1117/1.JMI.5.2.021208,2018,PROMISE12
Image Annotation by Eye Tracking: Accuracy and Precision of Centerlines of Obstructed Small-Bowel Segments Placed Using Eye Trackers,10.1007/s10278-018-0169-5,2019,PROMISE12
Integration of spatial information in convolutional neural networks for automatic segmentation of intraoperative transrectal ultrasound images,10.1117/1.JMI.6.1.011003,2019,PROMISE12
Prostate cancer detection from multi-institution multiparametric MRIs using deep convolutional neural networks,10.1117/1.JMI.5.4.044507,2018,PROMISE12
PROSTATEx Challenges for computerized classification of prostate lesions from multiparametric magnetic resonance images,10.1117/1.JMI.5.4.044501,2018,PROMISE12
Segmentation of prostate and prostate zones using deep learning,10.1007/s00066-020-01607-x,2020,PROMISE12
Automatic segmentation of prostate MRI using convolutional neural networks: Investigating the impact of network architecture on the accuracy of volume measurement and MRI-ultrasound registration,10.1016/j.media.2019.101558,2019,PROMISE12
Generalizing Deep Learning for Medical Image Segmentation to Unseen Domains via Deep Stacked Transformation,10.1109/TMI.2020.2973595,2020,PROMISE12
Towards a universal MRI atlas of the prostate and prostate zones,10.1007/s00066-018-1348-5,2019,PROMISE12
WVALE: Weak variational autoencoder for localisation and enhancement of COVID-19 lung infections,10.1016/j.cmpb.2022.106883,2022,Medical Decathlon
Survey of Supervised Learning for Medical Image Processing,10.1007/s42979-022-01166-1,2022,Medical Decathlon
<scp>Cross‐Cohort</scp>            Automatic Knee            <scp>MRI</scp>            Segmentation With            <scp>Multi‐Planar U‐Nets</scp>,10.1002/jmri.27978,2022,Medical Decathlon
Decision Support System for Liver Lesion Segmentation Based on Advanced Convolutional Neural Network Architectures,10.3390/bioengineering9090467,2022,Medical Decathlon
Exploiting the Dixon Method for a Robust Breast and Fibro-Glandular Tissue Segmentation in Breast MRI,10.3390/diagnostics12071690,2022,Medical Decathlon
A Fusion Biopsy Framework for Prostate Cancer Based on Deformable Superellipses and nnU-Net,10.3390/bioengineering9080343,2022,Medical Decathlon
A medical image segmentation method based on multi-dimensional statistical features,10.3389/fnins.2022.1009581,2022,Medical Decathlon
Efficient contour-based annotation by iterative deep learning for organ segmentation from volumetric medical images,10.1007/s11548-022-02730-z,2022,Medical Decathlon
Distance-based detection of out-of-distribution silent failures for Covid-19 lung lesion segmentation,10.1016/j.media.2022.102596,2022,Medical Decathlon
A lightweight neural network with multiscale feature enhancement for liver CT segmentation,10.1038/s41598-022-16828-6,2022,Medical Decathlon
Multi-Modal Glioblastoma Segmentation: Man versus Machine,10.1371/journal.pone.0096873,2014,BRATS
The pediatric template of brain perfusion,10.1038/sdata.2015.3,2015,BRATS
Automated Glioblastoma Segmentation Based on a Multiparametric Structured Unsupervised Classification,10.1371/journal.pone.0125143,2015,BRATS
A deep learning model integrating FCNNs and CRFs for brain tumor segmentation,10.1016/j.media.2017.10.002,2018,BRATS
Semi-automated segmentation of pre-operative low grade gliomas in magnetic resonance imaging,10.1186/s40644-015-0047-z,2015,BRATS
PItcHPERFeCT: Primary Intracranial Hemorrhage Probability Estimation using Random Forests on CT,10.1016/j.nicl.2017.02.007,2017,BRATS
Multi-channel MRI segmentation of eye structures and tumors using patient-specific features,10.1371/journal.pone.0173900,2017,BRATS
Brain extraction in pediatric ADC maps toward characterizing neuro-development in multi-platform and multi-institution clinical images,10.1016/j.neuroimage.2015.08.002,2015,BRATS
Theoretical model for laser ablation outcome predictions in brain: calibration and validation on clinical MR thermometry images,10.1080/02656736.2017.1319974,2018,BRATS
A Generative Probabilistic Model and Discriminative Extensions for Brain Lesion Segmentation— With Application to Tumor and Stroke,10.1109/TMI.2015.2502596,2016,BRATS
Virtual Raters for Reproducible and Objective Assessments in Radiology,10.1038/srep25007,2016,BRATS
Multiscale CNNs for Brain Tumor Segmentation and Diagnosis,10.1155/2016/8356294,2016,BRATS
Combining Generative Models for Multifocal Glioma Segmentation and Registration,10.1007/978-3-319-10404-1_95,2014,BRATS
A deep convolutional neural network-based automatic delineation strategy for multiple brain metastases stereotactic radiosurgery,10.1371/journal.pone.0185844,2017,BRATS
Improved brain tumor segmentation by utilizing tumor growth model in longitudinal brain MRI,10.1117/12.2254034,2017,BRATS
Hippocampal subfield and medial temporal cortical persistent activity during working memory reflects ongoing encoding,10.3389/fnsys.2015.00030,2015,BRATS
A Combined Random Forests and Active Contour Model Approach for Fully Automatic Segmentation of the Left Atrium in Volumetric MRI,10.1155/2017/8381094,2017,BRATS
Fully Automated Enhanced Tumor Compartmentalization: Man vs. Machine Reloaded,10.1371/journal.pone.0165302,2016,BRATS
Semi-automated brain tumor segmentation on multi-parametric MRI using regularized non-negative matrix factorization,10.1186/s12880-017-0198-4,2017,BRATS
Multimodal imaging patterns predict survival in recurrent glioblastoma          patients treated with bevacizumab,10.1093/neuonc/now086,2016,BRATS
Disjunctive normal shape models,10.1109/ISBI.2015.7164170,2015,BRATS
A structural and functional magnetic resonance imaging dataset of brain tumour patients,10.1038/sdata.2016.3,2016,BRATS
Automated Segmentation of Hyperintense Regions in FLAIR MRI Using Deep Learning,10.18383/j.tom.2016.00166,2016,BRATS
Brain tumor segmentation using holistically nested neural networks in MRI images,10.1002/mp.12481,2017,BRATS
Deep Convolutional Neural Networks for Computer-Aided Detection: CNN Architectures Dataset Characteristics and Transfer Learning,10.1109/TMI.2016.2528162,2016,BRATS
Semiautomated Workflow for Clinically Streamlined Glioma Parametric Response Mapping,10.18383/j.tom.2016.00181,2016,BRATS
A robust statistics driven volume-scalable active contour for segmenting anatomical structures in volumetric medical images with complex conditions,10.1186/s12938-016-0153-6,2016,BRATS
The successive projection algorithm as an initialization method for brain tumor segmentation using non-negative matrix factorization,10.1371/journal.pone.0180268,2017,BRATS
Assessing variability in brain tumor segmentation to improve volumetric accuracy and characterization of change,10.1109/BHI.2016.7455914,2016,BRATS
Longitudinal multiple sclerosis lesion segmentation: Resource and challenge,10.1016/j.neuroimage.2016.12.064,2017,BRATS
Fully automatic acute ischemic lesion segmentation in DWI using convolutional neural networks,10.1016/j.nicl.2017.06.016,2017,BRATS
Deep Learning for Brain MRI Segmentation: State of the Art and Future Directions,10.1007/s10278-017-9983-4,2017,BRATS
Effective user interaction in online interactive semantic segmentation of glioblastoma magnetic resonance imaging,10.1117/1.JMI.4.3.034001,2017,BRATS
Groupwise registration of MR brain images with tumors,10.1088/1361-6560/aa7c41,2017,BRATS
Multi-atlas segmentation of biomedical images: A survey,10.1016/j.media.2015.06.012,2015,BRATS
Glioblastoma Segmentation: Comparison of Three Different Software Packages,10.1371/journal.pone.0164891,2016,BRATS
A Novel GBM Saliency Detection Model Using Multi-Channel MRI,10.1371/journal.pone.0146388,2016,BRATS
Deep Learning based Radiomics (DLR) and its usage in noninvasive IDH1 prediction for low grade glioma,10.1038/s41598-017-05848-2,2017,BRATS
Combining deep learning with anatomical analysis for segmentation of the portal vein for liver SBRT planning,10.1088/1361-6560/aa9262,2017,BRATS
ISLES 2015 - A public evaluation benchmark for ischemic stroke lesion segmentation from multispectral MRI,10.1016/j.media.2016.07.009,2017,BRATS
Expertise Affects Inter-Observer Agreement at Peripheral Locations within a Brain Tumor,10.3389/fpsyg.2017.01628,2017,BRATS
Prognostic Imaging Biomarkers in Glioblastoma: Development and Independent Validation on the Basis of Multiregion and Quantitative Analysis of MR Images,10.1148/radiol.2015150358,2016,BRATS
Automated brain tumour detection and segmentation using superpixel-based extremely randomized trees in FLAIR MRI,10.1007/s11548-016-1483-3,2017,BRATS
Clinical Evaluation of a Fully-automatic Segmentation Method for Longitudinal Brain Tumor Volumetry,10.1038/srep23376,2016,BRATS
A model evaluation study for treatment planning of laser-induced thermal therapy,10.3109/02656736.2015.1055831,2015,BRATS
Connectivity precedes function in the development of the visual word form area,10.1038/nn.4354,2016,BRATS
ITK-SNAP: An interactive tool for semi-automatic segmentation of multi-modality biomedical images,10.1109/EMBC.2016.7591443,2016,BRATS
Comparison of unsupervised classification methods for brain tumor segmentation using multi-parametric MRI,10.1016/j.nicl.2016.09.021,2016,BRATS
Fully automatic GBM segmentation in the TCGA-GBM dataset: Prognosis and correlation with VASARI features,10.1038/srep16822,2015,BRATS
Brain Lesions Introduction,10.1007/978-3-319-30858-6_1,2016,BRATS
Segmentation of Gliomas in Pre-operative and Post-operative Multimodal Magnetic Resonance Imaging Volumes Based on a Hybrid Generative-Discriminative Framework,10.1007/978-3-319-55524-9_18,2016,BRATS
Radiomics in Brain Tumor: Image Assessment Quantitative Feature Descriptors and Machine-Learning Approaches,10.3174/ajnr.A5391,2018,BRATS
Low-Rank Atlas Image Analyses in the Presence of Pathologies,10.1109/TMI.2015.2448556,2015,BRATS
Diffusion tensor image features predict IDH genotype in newly diagnosed WHO grade II/III gliomas,10.1038/s41598-017-13679-4,2017,BRATS
Advancing The Cancer Genome Atlas glioma MRI collections with expert segmentation labels and radiomic features,10.1038/sdata.2017.117,2017,BRATS
Emerging Applications of Artificial Intelligence in                     Neuro-Oncology,10.1148/radiol.2018181928,2019,BRATS
Deep Learning and Neurology: A Systematic Review,10.1007/s40120-019-00153-8,2019,BRATS
Interactive Medical Image Segmentation Using Deep Learning With Image-Specific Fine Tuning,10.1109/TMI.2018.2791721,2018,BRATS
Glioblastoma and Survival Prediction,10.1007/978-3-319-75238-9_31,2018,BRATS
Hybrid two-stage active contour method with region and edge information for intensity inhomogeneous image segmentation,10.1371/journal.pone.0191827,2018,BRATS
A modality-adaptive method for segmenting brain tumors and organs-at-risk in radiation therapy planning,10.1016/j.media.2019.03.005,2019,BRATS
Automated Segmentation of Colorectal Tumor in 3D MRI Using 3D Multiscale Densely Connected Convolutional Neural Network,10.1155/2019/1075434,2019,BRATS
Simulation of glioblastoma growth using a 3D multispecies tumor model with mass effect,10.1007/s00285-019-01383-y,2019,BRATS
Prediction of IDH genotype in gliomas with dynamic susceptibility contrast perfusion MR imaging using an explainable recurrent neural network,10.1093/neuonc/noz095,2019,BRATS
A New Multi-Atlas Registration Framework for Multimodal Pathological Images Using Conventional Monomodal Normal Atlases,10.1109/TIP.2018.2884563,2018,BRATS
Segmentation of Peripheral Nerves From Magnetic Resonance Neurography: A Fully-Automatic Deep Learning-Based Approach,10.3389/fneur.2018.00777,2018,BRATS
Reorganization of the somatosensory cortex in hemiplegic cerebral palsy associated with impaired sensory tracts,10.1016/j.nicl.2017.10.021,2017,BRATS
Deep Learning of Imaging Phenotype and Genotype for Predicting Overall Survival Time of Glioblastoma Patients,10.1109/TMI.2020.2964310,2020,BRATS
Robustness of Radiomics for Survival Prediction of Brain Tumor Patients Depending on Resection Status,10.3389/fncom.2019.00073,2019,BRATS
Impact of image preprocessing methods on reproducibility of radiomic features in multimodal magnetic resonance imaging in glioblastoma,10.1002/acm2.12795,2020,BRATS
Multiscale multimodal analysis of tumor heterogeneity in IDH1 mutant vs wild-type diffuse gliomas,10.1371/journal.pone.0219724,2019,BRATS
Integrated Biophysical Modeling and Image Analysis: Application to Neuro-Oncology,10.1146/annurev-bioeng-062117-121105,2020,BRATS
Fully automated brain resection cavity delineation for radiation target volume definition in glioblastoma patients using deep learning,10.1186/s13014-020-01553-z,2020,BRATS
Towards More Structure: Comparing TNM Staging Completeness and Processing Time of Text-Based Reports versus Fully Segmented and Annotated PET/CT Data of Non-Small-Cell Lung Cancer,10.1155/2018/5693058,2018,BRATS
Segmentation of parotid glands from registered CT and MR images,10.1016/j.ejmp.2018.06.012,2018,BRATS
Fully automated detection and segmentation of meningiomas using deep learning on routine multiparametric MRI,10.1007/s00330-018-5595-8,2019,BRATS
Deep learning and texture-based semantic label fusion for brain tumor segmentation,10.1117/12.2292930,2018,BRATS
Medical Image Segmentation Algorithm Based on Feedback Mechanism CNN,10.1155/2019/6134942,2019,BRATS
Rank-Two NMF Clustering for Glioblastoma Characterization,10.1155/2018/1048164,2018,BRATS
Advances in Computational Human Phantoms and Their Applications in Biomedical Engineering—A Topical Review,10.1109/TRPMS.2018.2883437,2019,BRATS
Correspondence between cerebral glucose metabolism and BOLD reveals relative power and cost in human brain,10.1038/s41467-019-08546-x,2019,BRATS
Fellow in a Box: Combining AI and Domain Knowledge with Bayesian                     Networks for Differential Diagnosis in Neuroimaging,10.1148/radiol.2020200819,2020,BRATS
Systematic Evaluation of Image Tiling Adverse Effects on Deep Learning Semantic Segmentation,10.3389/fnins.2020.00065,2020,BRATS
Demystifying Brain Tumor Segmentation Networks: Interpretability and Uncertainty Analysis,10.3389/fncom.2020.00006,2020,BRATS
Segmenting Brain Tumor Using Cascaded V-Nets in Multimodal MR Images,10.3389/fncom.2020.00009,2020,BRATS
Application of Deep Learning in Automated Analysis of Molecular Images in Cancer: A Survey,10.1155/2017/9512370,2017,BRATS
Standardized Assessment of Automatic Segmentation of White Matter Hyperintensities and Results of the WMH Segmentation Challenge,10.1109/TMI.2019.2905770,2019,BRATS
Supervised Brain Tumor Segmentation Based on Gradient and Context-Sensitive Features,10.3389/fnins.2019.00144,2019,BRATS
Cross‐modality (CT‐MRI) prior augmented deep learning for robust lung tumor segmentation from small MR datasets,10.1002/mp.13695,2019,BRATS
Brain Tumor Segmentation and Survival Prediction Using Multimodal MRI Scans With Deep Learning,10.3389/fnins.2019.00810,2019,BRATS
Anatomically consistent CNN-based segmentation of organs-at-risk in cranial radiotherapy,10.1117/1.JMI.7.1.014502,2020,BRATS
Divide and Conquer: Stratifying Training Data by Tumor Grade Improves Deep Learning-Based Brain Tumor Segmentation,10.3389/fnins.2019.01182,2019,BRATS
Brain extraction from normal and pathological images: A joint PCA/Image-Reconstruction approach,10.1016/j.neuroimage.2018.04.073,2018,BRATS
Feature-Guided Deep Radiomics for Glioblastoma Patient Survival Prediction,10.3389/fnins.2019.00966,2019,BRATS
Denoising and contrast-enhancement approach of magnetic resonance imaging glioblastoma brain tumors,10.1117/1.JMI.6.4.044002,2019,BRATS
Brain Cancer Imaging Phenomics Toolkit (brain-CaPTk): An Interactive Platform for Quantitative Analysis of Glioblastoma,10.1007/978-3-319-75238-9_12,2018,BRATS
Automatic glioma segmentation based on adaptive superpixel,10.1186/s12880-019-0369-6,2019,BRATS
Multimodal 3D DenseNet for IDH Genotype Prediction in Gliomas,10.3390/genes9080382,2018,BRATS
Mining multi-site clinical data to develop machine learning MRI biomarkers: application to neonatal hypoxic ischemic encephalopathy,10.1186/s12967-019-2119-5,2019,BRATS
Deep Learning-Based Concurrent Brain Registration and Tumor Segmentation,10.3389/fncom.2020.00017,2020,BRATS
Automated glioma detection and segmentation using graphical models,10.1371/journal.pone.0200745,2018,BRATS
A New Optimized Thresholding Method Using Ant Colony Algorithm for MR Brain Image Segmentation,10.1007/s10278-018-0111-x,2019,BRATS
Reliability of tumor segmentation in glioblastoma: Impact on the robustness of MRI‐radiomic features,10.1002/mp.13624,2019,BRATS
Computer-Aided Grading of Gliomas Combining Automatic Segmentation and Radiomics,10.1155/2018/2512037,2018,BRATS
Automatic Semantic Segmentation of Brain Gliomas from MRI Images Using a Deep Cascaded Neural Network,10.1155/2018/4940593,2018,BRATS
Manually-parcellated gyral data accounting for all known anatomical variability,10.1038/sdata.2019.1,2019,BRATS
Manual segmentation versus semi-automated segmentation for quantifying vestibular schwannoma volume on MRI,10.1007/s11548-020-02222-y,2020,BRATS
An Interval Iteration Based Multilevel Thresholding Algorithm for Brain MR Image Segmentation,10.3390/e23111429,2021,BRATS
A computed tomography vertebral segmentation dataset with anatomical variations and multi-vendor scanner data,10.1038/s41597-021-01060-0,2021,BRATS
External validation of deep learning-based contouring of head and neck organs at risk,10.1016/j.phro.2020.06.006,2020,BRATS
Deep Volumetric Segmentation of Murine Cochlear Compartments from Micro-Computed Tomography Images,10.1109/EMBC44109.2020.9176596,2020,BRATS
Brain MR Image Enhancement for Tumor Segmentation Using 3D U-Net,10.3390/s21227528,2021,BRATS
A New Model for Brain Tumor Detection Using Ensemble Transfer Learning and Quantum Variational Classifier,10.1155/2022/3236305,2022,BRATS
A Deep Network for Joint Registration and Reconstruction of Images with Pathologies,10.1007/978-3-030-59861-7_35,2020,BRATS
A novel fully automated MRI-based deep-learning method for classification of 1p/19q co-deletion status in brain gliomas,10.1093/noajnl/vdaa066,2020,BRATS
Confidence Calibration and Predictive Uncertainty Estimation for Deep Medical Image Segmentation,10.1109/TMI.2020.3006437,2020,BRATS
PSIGAN: Joint Probabilistic Segmentation and Image Distribution Matching for Unpaired Cross-Modality Adaptation-Based MRI Segmentation,10.1109/TMI.2020.3011626,2020,BRATS
A weakly supervised deep learning-based method for glioma subtype classification using WSI and mpMRIs,10.1038/s41598-022-09985-1,2022,BRATS
Cascaded mutual enhancing networks for brain tumor subregion segmentation in multiparametric MRI,10.1088/1361-6560/ac5ed8,2022,BRATS
An efficient magnetic resonance image data quality screening dashboard,10.1002/acm2.13557,2022,BRATS
Deep learning‐based convolutional neural network for intramodality brain MRI synthesis,10.1002/acm2.13530,2022,BRATS
Artificial intelligence and machine learning for medical imaging: A technology review,10.1016/j.ejmp.2021.04.016,2021,BRATS
Accelerated 3D whole-brain T1 T2 and proton density mapping: feasibility for clinical glioma MR imaging,10.1007/s00234-021-02703-0,2021,BRATS
